ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8,ch9,ch10,ch11,ch12,ch13,Label
4176.79487166, 4156.02564082, 4141.41025621, 4136.28205108, 4160.25641005, 4165.12820492, 4187.05128192, 4170.25641012, 4242.17948718, 4209.61538455, 4228.58974352, 4229.87179481, 4332.56410278, 4194.10256397
4166.02564082, 4182.82051269, 4247.30769231, 4233.46153840, 4190.76923063, 4206.28205122, 4190.12820499, 4139.23076903, 4222.17948711, 4186.02564089, 4234.23076923, 4204.61538455, 4255.51282052, 4099.10256376,1
4203.07692301, 4164.35897415, 4151.41025621, 4139.48717928, 4158.71794851, 4167.30769210, 4224.35897429, 4194.35897422, 4180.64102551, 4201.41025634, 4201.02564096, 4193.20512807, 4270.76923084, 4152.82051262
4153.46153826, 4176.92307679, 4184.10256397, 4161.15384595, 4183.71794858, 4226.41025634, 4235.64102564, 4122.17948691, 4184.87179474, 4182.94871781, 4161.41025621, 4184.87179474, 4243.71794872, 4155.89743569
4185.38461525, 4173.84615371, 4192.30769217, 4181.92307679, 4173.71794858, 4171.53846140, 4146.15384595, 4063.58974318, 4216.28205122, 4190.76923063, 4168.97435884, 4137.17948697, 4181.92307679, 4181.92307679
4172.17948704, 4155.89743569, 4078.97435863, 4150.12820492, 4151.53846133, 4102.56410229, 4159.74358954, 4203.71794865, 4332.30769252, 4219.48717942, 4325.38461553, 4230.25641019, 4293.46153853, 4212.82051275
4154.48717928, 4190.51282038, 4179.35897422, 4276.02564110, 4189.35897422, 4165.76923056, 4179.61538448, 4146.15384595, 4126.79487152, 4127.82051255, 4160.51282031, 4163.46153826, 4156.92307672, 4035.12820465,2
4203.33333327, 4164.35897415, 4136.66666646, 4173.71794858, 4159.74358954, 4138.71794851, 4114.23076896, 4138.07692287, 4095.64102530, 4149.23076903, 4114.23076896, 4158.84615364, 4169.74358961, 4120.51282024
4163.84615364, 4161.28205108, 4186.66666653, 4182.94871781, 4178.58974345, 4180.51282038, 4125.51282024, 4160.76923056, 4247.43589744, 4194.23076910, 4251.92307693, 4235.12820513, 4280.89743597, 4161.79487159
4196.02564089, 4174.35897422, 4229.99999993, 4218.58974352, 4180.76923063, 4187.30769217, 4186.79487166, 4156.15384595, 4180.76923063, 4186.02564089, 4202.17948711, 4171.66666653, 4228.58974352, 4111.41025614
4192.43589730, 4165.64102544, 4130.51282024, 4111.66666639, 4159.61538441, 4160.64102544, 4195.51282038, 4196.02564089, 4200.64102551, 4200.89743576, 4204.23076917, 4204.61538455, 4281.66666674, 4185.89743576
4154.99999980, 4185.25641012, 4236.66666667, 4200.89743576, 4197.30769217, 4196.41025628, 4135.38461518, 4039.23076882, 4158.84615364, 4163.20512800, 4113.71794844, 4153.58974339, 4174.23076910, 4123.20512793,3
4193.33333320, 4157.94871774, 4154.35897415, 4158.33333313, 4162.05128185, 4124.10256383, 4119.48717921, 4080.76923043, 4262.94871795, 4198.07692294, 4214.48717942, 4143.97435877, 4214.10256404, 4200.76923063
4152.56410236, 4171.53846140, 4110.25640998, 4211.66666660, 4168.97435884, 4161.66666646, 4183.71794858, 4185.76923063, 4305.38461553, 4178.46153833, 4301.79487194, 4195.51282038, 4306.53846168, 4142.05128185
4178.97435884, 4188.33333320, 4180.38461525, 4285.89743597, 4178.97435884, 4176.92307679, 4161.02564082, 4116.66666639, 4070.25640991, 4119.87179460, 4090.51282017, 4123.46153819, 4225.12820506, 4033.07692259
4191.02564089, 4157.82051262, 4123.07692280, 4168.46153833, 4154.23076903, 4128.07692280, 4133.46153819, 4159.74358954, 4160.89743569, 4179.99999986, 4171.15384602, 4196.53846140, 4318.46153860, 4175.89743576
4161.15384595, 4185.51282038, 4236.79487180, 4237.69230770, 4194.61538448, 4221.53846147, 4178.46153833, 4138.97435877, 4226.15384609, 4178.20512807, 4236.66666667, 4203.07692301, 4266.79487187, 4123.46153819,0
4209.35897429, 4175.12820499, 4190.64102551, 4165.76923056, 4169.61538448, 4187.69230756, 4196.15384602, 4184.61538448, 4176.79487166, 4188.07692294, 4198.58974345, 4179.23076910, 4230.12820506, 4136.66666646
4162.82051262, 4171.66666653, 4160.51282031, 4135.25640998, 4176.92307679, 4164.48717928, 4200.89743576, 4158.46153826, 4193.33333320, 4184.10256397, 4183.58974345, 4200.25641012, 4260.00000000, 4165.12820492
4167.30769210, 4181.53846140, 4219.35897429, 4207.69230763, 4190.25641012, 4175.38461525, 4164.48717928, 4020.25640977, 4173.46153833, 4164.48717928, 4128.46153819, 4113.33333306, 4153.97435877, 4145.38461518
4188.33333320, 4155.89743569, 4085.89743555, 4129.10256383, 4151.15384595, 4126.66666639, 4147.43589723, 4161.15384595, 4327.56410271, 4222.17948711, 4312.82051296, 4196.41025628, 4277.56410264, 4223.84615378
4180.76923063, 4179.61538448, 4268.97435905, 4204.61538455, 4185.89743576, 4211.28205122, 4216.41025634, 4053.20512779, 4198.33333320, 4180.64102551, 4133.07692280, 4135.25640998, 4158.46153826, 4153.97435877,2
4189.61538448, 4156.15384595, 4122.43589716, 4149.87179467, 4152.82051262, 4164.23076903, 4214.61538455, 4169.10256397, 4330.51282066, 4211.41025634, 4310.00000014, 4197.17948704, 4266.92307700, 4203.71794865
4148.46153826, 4190.12820499, 4166.92307672, 4268.58974366, 4191.53846140, 4213.33333327, 4149.87179467, 4124.74358947, 4191.66666653, 4131.02564075, 4206.79487173, 4149.23076903, 4233.46153840, 4050.38461497
4196.53846140, 4172.05128192, 4152.82051262, 4196.92307679, 4166.15384595, 4156.66666646, 4123.71794844, 4105.64102537, 4067.43589702, 4146.66666646, 4077.17948684, 4118.71794844, 4245.25641026, 4116.02564075
4166.41025621, 4162.05128185, 4158.58974339, 4150.12820492, 4164.74358954, 4189.23076910, 4234.23076923, 4179.23076910, 4228.46153840, 4212.05128199, 4239.61538462, 4236.15384616, 4346.92307714, 4190.38461525
4179.87179474, 4186.15384602, 4234.61538462, 4231.02564096, 4183.46153833, 4234.10256411, 4244.87179488, 4159.10256390, 4194.74358961, 4180.51282038, 4218.46153840, 4194.35897422, 4230.51282045, 4067.05128164,1
4195.76923063, 4166.66666646, 4139.74358954, 4122.56410229, 4158.71794851, 4162.43589723, 4204.74358968, 4202.17948711, 4213.07692301, 4194.35897422, 4212.17948711, 4201.66666660, 4270.00000007, 4155.76923056
4147.56410236, 4179.87179474, 4232.05128199, 4179.74358961, 4196.28205115, 4194.48717935, 4260.89743590, 4084.74358940, 4204.74358968, 4175.38461525, 4152.17948697, 4177.82051269, 4220.51282045, 4143.07692287
4193.97435884, 4166.53846133, 4184.87179474, 4163.58974339, 4172.17948704, 4160.89743569, 4253.58974359, 4089.23076889, 4237.05128206, 4199.87179474, 4198.20512807, 4160.12820492, 4193.33333320, 4191.02564089
4169.10256397, 4172.94871781, 4092.05128171, 4162.56410236, 4169.23076910, 4148.58974339, 4180.12820499, 4212.30769224, 4295.00000007, 4204.35897429, 4316.53846168, 4221.79487173, 4269.61538469, 4178.07692294
4164.74358954, 4195.25641012, 4195.12820499, 4250.89743590, 4195.76923063, 4153.07692287, 4153.97435877, 4112.82051255, 4106.92307665, 4135.89743569, 4119.35897408, 4120.25640998, 4149.61538441, 4026.66666618,3
4183.97435884, 4154.35897415, 4135.51282031, 4127.17948691, 4154.10256390, 4115.25640998, 4215.64102558, 4143.20512800, 4192.43589730, 4192.05128192, 4154.99999980, 4169.23076910, 4252.94871795, 4150.76923056
4147.05128185, 4176.02564089, 4204.99999993, 4196.53846140, 4182.82051269, 4206.53846147, 4239.35897436, 4176.02564089, 4272.94871802, 4199.61538448, 4262.56410257, 4227.69230763, 4309.61538476, 4131.02564075
4203.97435891, 4183.33333320, 4187.94871781, 4196.53846140, 4178.33333320, 4175.38461525, 4143.58974339, 4180.51282038, 4153.84615364, 4179.10256397, 4194.74358961, 4168.71794858, 4233.71794865, 4115.64102537
4177.43589730, 4166.41025621, 4119.74358947, 4111.28205101, 4172.05128192, 4151.92307672, 4119.87179460, 4174.74358961, 4200.12820499, 4195.38461525, 4198.71794858, 4201.02564096, 4277.82051289, 4198.58974345
4161.79487159, 4181.92307679, 4221.79487173, 4197.56410243, 4195.76923063, 4209.74358968, 4149.10256390, 4050.38461497, 4203.33333327, 4183.71794858, 4144.35897415, 4144.99999980, 4178.20512807, 4136.53846133,4
4201.66666660, 4162.69230749, 4109.10256383, 4144.99999980, 4156.15384595, 4156.15384595, 4163.07692287, 4154.48717928, 4301.28205142, 4223.07692301, 4281.02564110, 4191.15384602, 4241.15384616, 4208.84615378
4154.23076903, 4186.15384602, 4131.15384588, 4237.94871795, 4184.10256397, 4178.07692294, 4161.41025621, 4173.97435884, 4233.58974352, 4171.66666653, 4262.69230770, 4199.35897422, 4225.89743583, 4131.53846126
4183.58974345, 4181.53846140, 4181.79487166, 4241.66666667, 4181.15384602, 4157.17948697, 4127.05128178, 4101.41025607, 4091.53846119, 4150.51282031, 4082.56410222, 4104.99999973, 4157.82051262, 4092.82051248
4169.61538448, 4156.53846133, 4134.10256383, 4138.20512800, 4159.23076903, 4158.33333313, 4159.23076903, 4185.25641012, 4260.25641026, 4212.56410250, 4226.41025634, 4201.53846147, 4314.74358989, 4172.30769217
4161.15384595, 4189.10256397, 4235.89743590, 4236.66666667, 4185.25641012, 4229.74358968, 4195.12820499, 4164.35897415, 4205.76923070, 4175.38461525, 4228.58974352, 4201.02564096, 4267.30769238, 4058.71794830,5
4207.94871788, 4170.64102551, 4161.53846133, 4152.69230749, 4157.56410236, 4170.38461525, 4207.69230763, 4198.58974345, 4155.51282031, 4189.61538448, 4192.17948704, 4190.64102551, 4263.71794872, 4131.41025614
4156.15384595, 4175.64102551, 4194.23076910, 4157.05128185, 4185.76923063, 4197.94871781, 4204.10256404, 4137.94871774, 4202.56410250, 4196.02564089, 4167.17948697, 4186.66666653, 4258.33333334, 4147.17948697
4182.30769217, 4178.84615371, 4210.51282045, 4188.33333320, 4181.79487166, 4179.23076910, 4146.92307672, 4058.07692266, 4218.46153840, 4188.97435884, 4157.17948697, 4125.25640998, 4171.41025628, 4149.74358954
4182.43589730, 4157.94871774, 4074.61538427, 4147.05128185, 4156.15384595, 4129.23076896, 4169.48717935, 4172.30769217, 4328.71794886, 4203.97435891, 4317.30769245, 4204.99999993, 4276.41025648, 4212.05128199
4153.97435877, 4183.71794858, 4168.46153833, 4273.46153853, 4194.35897422, 4195.12820499, 4177.69230756, 4112.82051255, 4152.82051262, 4134.48717921, 4163.84615364, 4134.61538434, 4214.61538455, 4052.94871754,1
4195.51282038, 4161.53846133, 4139.10256390, 4182.82051269, 4159.48717928, 4152.56410236, 4125.64102537, 4124.10256383, 4104.87179460, 4166.41025621, 4093.07692273, 4119.99999973, 4261.66666667, 4120.25640998
4162.43589723, 4169.10256397, 4164.48717928, 4176.41025628, 4171.28205115, 4171.53846140, 4178.58974345, 4180.51282038, 4249.74358975, 4191.15384602, 4251.15384616, 4232.94871788, 4339.10256431, 4163.33333313
4191.15384602, 4187.05128192, 4234.23076923, 4233.71794865, 4184.74358961, 4185.25641012, 4204.35897429, 4145.25641005, 4161.15384595, 4158.84615364, 4198.71794858, 4185.25641012, 4216.28205122, 4088.84615350
4185.89743576, 4158.84615364, 4156.28205108, 4125.89743562, 4160.76923056, 4148.58974339, 4159.99999980, 4181.02564089, 4189.48717935, 4197.30769217, 4193.07692294, 4193.58974345, 4269.61538469, 4171.28205115
4145.89743569, 4176.02564089, 4264.35897436, 4204.87179481, 4193.58974345, 4189.35897422, 4144.48717928, 4086.28205094, 4200.38461525, 4184.35897422, 4141.28205108, 4152.05128185, 4209.74358968, 4126.79487152,2
4195.12820499, 4165.12820492, 4199.35897422, 4166.79487159, 4158.58974339, 4141.41025621, 4156.28205108, 4127.56410229, 4262.82051282, 4207.56410250, 4225.25641019, 4148.71794851, 4202.94871788, 4195.25641012
4154.99999980, 4177.05128192, 4132.17948691, 4194.23076910, 4169.23076910, 4173.33333320, 4173.07692294, 4178.46153833, 4296.66666674, 4185.38461525, 4308.46153860, 4186.02564089, 4255.00000000, 4157.30769210
4165.64102544, 4188.46153833, 4184.87179474, 4265.25641026, 4192.69230756, 4176.92307679, 4145.76923056, 4072.56410222, 4098.46153812, 4127.56410229, 4095.51282017, 4091.28205094, 4185.76923063, 4037.82051241
4181.53846140, 4151.15384595, 4106.15384588, 4135.12820485, 4153.71794851, 4116.79487152, 4184.35897422, 4154.87179467, 4168.97435884, 4193.97435884, 4147.82051262, 4190.25641012, 4327.94871809, 4171.53846140
4152.05128185, 4179.61538448, 4214.35897429, 4212.05128199, 4183.84615371, 4187.05128192, 4208.97435891, 4159.87179467, 4207.30769224, 4181.66666653, 4226.92307686, 4233.71794865, 4293.58974366, 4121.66666639,3
4204.48717942, 4174.99999986, 4192.82051269, 4188.46153833, 4174.87179474, 4145.12820492, 4121.15384588, 4162.94871774, 4164.99999980, 4172.82051269, 4199.48717935, 4174.99999986, 4208.07692301, 4124.35897408
4164.87179467, 4167.94871774, 4166.92307672, 4145.64102544, 4181.79487166, 4152.30769210, 4122.05128178, 4159.61538441, 4234.10256411, 4194.99999986, 4219.99999993, 4210.12820506, 4274.74358982, 4164.61538441
4169.35897422, 4188.58974345, 4261.66666667, 4210.89743583, 4196.02564089, 4208.46153840, 4165.12820492, 4054.10256369, 4197.17948704, 4178.84615371, 4159.35897415, 4161.41025621, 4190.12820499, 4116.02564075
4201.28205122, 4164.10256390, 4125.25640998, 4135.51282031, 4160.38461518, 4159.35897415, 4150.38461518, 4168.84615371, 4301.28205142, 4210.76923070, 4285.38461546, 4208.97435891, 4254.87179488, 4214.48717942
4152.69230749, 4182.30769217, 4152.82051262, 4246.92307693, 4196.41025628, 4199.35897422, 4113.97435870, 4161.79487159, 4238.58974359, 4160.12820492, 4217.30769224, 4171.66666653, 4209.87179481, 4097.56410222,0
4186.92307679, 4173.97435884, 4164.74358954, 4222.69230763, 4174.48717935, 4178.07692294, 4114.48717921, 4104.10256383, 4113.33333306, 4162.30769210, 4085.89743555, 4110.51282024, 4189.99999986, 4086.41025607
4167.69230749, 4162.94871774, 4139.10256390, 4148.84615364, 4163.20512800, 4174.10256397, 4168.97435884, 4174.87179474, 4246.02564103, 4209.10256404, 4263.58974359, 4238.33333334, 4344.61538483, 4168.58974345
4173.71794858, 4186.02564089, 4221.92307686, 4242.05128206, 4195.51282038, 4182.43589730, 4161.66666646, 4149.23076903, 4172.43589730, 4164.35897415, 4224.23076917, 4205.12820506, 4252.69230770, 4060.25640984
4203.33333327, 4162.69230749, 4123.97435870, 4139.23076903, 4163.84615364, 4118.58974332, 4192.94871781, 4179.99999986, 4175.12820499, 4189.35897422, 4186.41025628, 4180.89743576, 4253.33333334, 4151.15384595
4204.10256404, 4163.46153826, 4140.25641005, 4124.87179460, 4147.69230749, 4118.46153819, 4187.82051269, 4207.30769224, 4204.74358968, 4204.99999993, 4209.99999993, 4197.43589730, 4257.94871795, 4176.28205115,2
4142.05128185, 4178.07692294, 4207.05128199, 4162.94871774, 4191.28205115, 4209.61538455, 4176.53846140, 4127.56410229, 4255.00000000, 4156.66666646, 4195.64102551, 4194.48717935, 4247.69230770, 4175.76923063
4189.61538448, 4171.41025628, 4220.51282045, 4197.82051269, 4181.02564089, 4184.48717935, 4107.56410229, 4061.66666625, 4187.82051269, 4183.33333320, 4149.87179467, 4163.07692287, 4192.30769217, 4182.82051269
4173.07692294, 4161.28205108, 4079.10256376, 4145.89743569, 4156.02564082, 4138.84615364, 4176.53846140, 4214.48717942, 4222.43589737, 4235.89743590, 4290.38461546, 4237.94871795, 4324.48717963, 4217.30769224
4159.87179467, 4200.76923063, 4187.43589730, 4268.46153853, 4198.58974345, 4199.61538448, 4248.84615385, 4163.20512800, 4091.79487145, 4143.33333313, 4173.84615371, 4164.61538441, 4231.79487173, 4030.12820465
4206.41025634, 4165.76923056, 4143.84615364, 4156.53846133, 4161.02564082, 4119.23076896, 4181.66666653, 4155.64102544, 4184.48717935, 4160.64102544, 4174.74358961, 4158.58974339, 4250.64102564, 4122.17948691,1
4144.48717928, 4169.23076910, 4193.33333320, 4173.07692294, 4175.76923063, 4143.97435877, 4144.48717928, 4133.07692280, 4299.48717963, 4203.07692301, 4259.74358975, 4210.38461532, 4282.56410264, 4140.25641005
4195.89743576, 4177.94871781, 4235.25641026, 4210.12820506, 4169.74358961, 4150.25641005, 4164.48717928, 4105.89743562, 4201.15384609, 4199.74358961, 4192.05128192, 4159.61538441, 4185.76923063, 4120.38461511
4192.05128192, 4158.07692287, 4122.17948691, 4106.41025614, 4152.94871774, 4128.33333306, 4230.64102558, 4201.28205122, 4298.20512828, 4192.69230756, 4270.76923084, 4210.51282045, 4273.33333341, 4202.30769224
4153.97435877, 4186.92307679, 4246.79487180, 4227.05128199, 4196.92307679, 4204.10256404, 4178.97435884, 4083.58974325, 4197.56410243, 4130.25640998, 4130.64102537, 4143.71794851, 4178.71794858, 4035.89743541
4200.89743576, 4163.07692287, 4176.28205115, 4167.17948697, 4158.84615364, 4161.79487159, 4052.69230728, 4110.25640998, 4143.97435877, 4187.94871781, 4152.82051262, 4129.61538434, 4249.74358975, 4130.64102537,3
4151.79487159, 4174.35897422, 4132.82051255, 4185.38461525, 4179.99999986, 4168.20512807, 4088.97435863, 4198.33333320, 4228.84615378, 4203.84615378, 4314.87179501, 4217.69230763, 4364.23076944, 4213.20512814
4190.38461525, 4186.28205115, 4187.05128192, 4249.74358975, 4185.12820499, 4123.58974332, 4151.92307672, 4152.69230749, 4137.82051262, 4152.69230749, 4178.84615371, 4166.92307672, 4216.79487173, 4121.41025614
4188.33333320, 4157.69230749, 4118.20512793, 4130.25640998, 4149.87179467, 4102.82051255, 4161.41025621, 4178.07692294, 4228.33333327, 4181.41025628, 4197.94871781, 4187.30769217, 4269.61538469, 4169.23076910
4151.41025621, 4184.87179474, 4253.97435898, 4215.64102558, 4189.35897422, 4203.97435891, 4123.20512793, 4080.25640991, 4222.05128199, 4177.05128192, 4174.99999986, 4155.64102544, 4216.66666660, 4109.35897408
4208.07692301, 4161.15384595, 4187.30769217, 4157.94871774, 4158.58974339, 4129.74358947, 4153.33333313, 4141.15384595, 4241.66666667, 4212.94871788, 4221.02564096, 4162.56410236, 4200.25641012, 4202.69230763,4
4152.43589723, 4167.17948697, 4123.46153819, 4166.66666646, 4175.89743576, 4173.07692294, 4251.28205129, 4204.10256404, 4279.61538469, 4181.15384602, 4284.74358982, 4205.25641019, 4250.38461539, 4154.23076903
4176.53846140, 4189.74358961, 4194.23076910, 4250.38461539, 4192.30769217, 4206.66666660, 4189.87179474, 4088.84615350, 4112.30769203, 4129.99999973, 4105.51282024, 4098.71794837, 4178.71794858, 4016.66666618
4189.99999986, 4161.79487159, 4096.66666632, 4126.15384588, 4157.30769210, 4111.79487152, 4178.46153833, 4161.41025621, 4240.51282052, 4214.74358968, 4221.02564096, 4166.66666646, 4327.43589758, 4183.33333320
4150.64102544, 4188.84615371, 4192.82051269, 4220.76923070, 4196.15384602, 4171.41025628, 4238.97435898, 4148.20512800, 4258.58974359, 4204.87179481, 4284.61538469, 4212.17948711, 4279.61538469, 4132.17948691
4216.02564096, 4176.02564089, 4159.87179467, 4189.48717935, 4167.69230749, 4167.69230749, 4172.05128192, 4167.43589723, 4180.25641012, 4182.05128192, 4193.71794858, 4178.46153833, 4205.89743583, 4123.84615357,5
4163.07692287, 4174.48717935, 4141.92307672, 4135.12820485, 4175.12820499, 4192.94871781, 4137.94871774, 4173.33333320, 4277.05128212, 4174.48717935, 4202.56410250, 4204.10256404, 4281.02564110, 4159.23076903
4164.87179467, 4186.02564089, 4261.15384616, 4208.58974352, 4194.48717935, 4188.97435884, 4169.23076910, 4040.25640984, 4194.61538448, 4163.84615364, 4136.28205108, 4143.46153826, 4173.33333320, 4111.53846126
4190.38461525, 4153.20512800, 4116.53846126, 4121.28205101, 4156.28205108, 4111.66666639, 4192.82051269, 4175.38461525, 4230.12820506, 4222.82051275, 4273.84615392, 4206.53846147, 4271.15384623, 4222.94871788
4147.69230749, 4191.53846140, 4154.10256390, 4230.89743583, 4196.41025628, 4185.51282038, 4145.38461518, 4204.99999993, 4162.17948697, 4157.82051262, 4233.33333327, 4202.94871788, 4243.71794872, 4086.92307658
4203.33333327, 4184.48717935, 4175.76923063, 4199.61538448, 4173.46153833, 4176.41025628, 4080.51282017, 4138.07692287, 4132.43589716, 4141.66666646, 4121.41025614, 4135.12820485, 4182.69230756, 4080.51282017,1
4157.94871774, 4166.15384595, 4141.15384595, 4129.87179460, 4170.51282038, 4191.92307679, 4136.15384595, 4153.58974339, 4332.82051303, 4210.12820506, 4273.33333341, 4209.74358968, 4308.07692322, 4187.94871781
4165.89743569, 4188.84615371, 4223.33333327, 4237.17948718, 4193.07692294, 4194.74358961, 4152.05128185, 4115.12820485, 4241.66666667, 4202.17948711, 4223.46153840, 4189.74358961, 4227.17948711, 4099.99999966
4206.53846147, 4164.10256390, 4105.89743562, 4119.48717921, 4152.94871774, 4099.99999966, 4146.79487159, 4216.15384609, 4236.15384616, 4207.43589737, 4234.10256411, 4210.76923070, 4272.43589751, 4185.64102551
4143.33333313, 4182.82051269, 4176.41025628, 4170.38461525, 4193.20512807, 4181.41025628, 4209.87179481, 4131.53846126, 4267.82051289, 4160.76923056, 4191.53846140, 4183.58974345, 4219.48717942, 4111.53846126
4190.38461525, 4167.94871774, 4175.51282038, 4181.79487166, 4174.48717935, 4177.30769217, 4224.35897429, 4059.35897395, 4180.38461525, 4191.41025628, 4132.94871767, 4133.58974332, 4173.33333320, 4099.87179453,2
4166.53846133, 4158.20512800, 4070.64102530, 4138.84615364, 4163.71794851, 4161.02564082, 4225.89743583, 4197.82051269, 4220.12820506, 4233.20512814, 4304.87179501, 4239.74358975, 4367.17948746, 4191.41025628
4164.61538441, 4198.20512807, 4196.28205115, 4269.74358982, 4205.89743583, 4209.23076917, 4162.56410236, 4166.15384595, 4110.89743562, 4144.61538441, 4205.25641019, 4193.58974345, 4276.66666674, 4076.66666632
4203.20512814, 4166.41025621, 4140.76923056, 4154.87179467, 4165.76923056, 4140.76923056, 4109.87179460, 4171.92307679, 4202.05128199, 4163.07692287, 4181.15384602, 4169.48717935, 4257.05128206, 4158.20512800
